Customer_ID,First_Name,Last_Name,Email,Phone,Age,Gender,Annual_Income,Address_Line_1,City,State,ZIP_Code,Country,Registration_Date,Account_Status,Subscription_Member,Marketing_Consent,Acquisition_Channel,Satisfaction_Score_1_10,Loyalty_Points_Balance,Days_Since_Registration,total_orders,completed_orders,total_revenue,avg_order_value,max_order_value,min_order_value,first_order_date,last_order_date,total_items,total_discount_amt,avg_discount_pct,refunded_orders,cancelled_orders,preferred_channel,preferred_category,recency_days,customer_lifespan_days,refund_rate,cancel_rate,revenue_per_item,total_interactions,support_tickets,email_opens,email_clicks,web_visits,app_opens,avg_duration_mins,avg_int_satisfaction,last_interaction_date,preferred_int_channel,days_since_last_interaction,email_ctr
CUST-001495,Samuel,King,samuel.king@yahoo.com,687-964-9724,45,Female,72159,3928 Washington Rd,Houston,TX,77001,USA,2025-07-01,Active,False,False,Organic Search,8.0,353,344,35,22,3794.5,108.41428571428571,171.18,55.7,2024-02-17,2026-06-03,118,44.04,1.1428571428571428,3,5,Online,Electronics,7,837,0.08571428571428572,0.14285714285714285,32.15677966101695,44,5,14,8,6,0,5.363636363636363,2.0,2026-05-30,Social Media,11,0.5714
CUST-001496,Patrick,Roberts,patrick_roberts@yahoo.com,591-894-6172,46,Male,52176,8787 Main St,San Jose,CA,95101,USA,2023-06-19,Active,True,True,Organic Search,8.0,38,1087,18,16,808.6,44.922222222222224,66.32,27.83,2024-06-18,2026-04-02,19,17.75,2.7777777777777777,0,1,Online,Clothing,69,653,0.0,0.05555555555555555,42.55789473684211,26,3,9,7,0,1,5.1923076923076925,2.6666666666666665,2026-06-06,Social Media,4,0.7778
CUST-001497,Jonathan,Brooks,jbrooks@hotmail.com,300-461-7408,56,Male,54255,7654 Pine Rd,Raleigh,NC,27601,USA,2022-10-13,Active,True,True,Organic Search,9.0,4797,1336,15,8,5247.13,349.8086666666667,545.9,176.36,2026-05-27,2026-06-10,176,0.0,0.0,2,3,Online,Sports,0,14,0.13333333333333333,0.2,29.813238636363636,158,15,36,21,30,9,6.2594936708860756,2.5,2026-06-10,Phone,0,0.5833
CUST-001498,Alexander,Ramos,alexanderramos@gmail.com,888-208-2113,45,Male,33008,295 Washington St,Sacramento,CA,95801,USA,2024-07-18,Inactive,False,True,Affiliate,2.0,14,692,14,9,866.16,61.86857142857143,95.75,34.01,2025-11-28,2025-12-10,21,23.18,2.857142857142857,1,3,Online,Electronics,182,12,0.07142857142857142,0.21428571428571427,41.245714285714286,7,0,3,0,1,1,5.285714285714286,,2026-05-09,Email,32,0.0
CUST-001499,Shirley,Wilson,swilson@icloud.com,224-834-2506,18,Male,69449,1031 Pine Ln,Nashville,TN,37201,USA,2025-03-17,Inactive,False,True,Paid Social,3.0,24,450,5,4,301.43,60.286,92.8,44.22,2025-12-03,2025-12-11,6,12.6,4.0,0,1,Online,Clothing,181,8,0.0,0.2,50.23833333333334,4,0,1,1,0,0,3.25,,2026-05-28,Social Media,13,1.0
CUST-001500,Samantha,Thomas,samantha.thomas@gmail.com,982-863-4027,29,Female,54421,1916 Maple Blvd,Philadelphia,PA,19101,USA,2021-08-21,Active,True,True,Organic Search,9.0,24,1754,2,2,132.5,66.25,81.27,51.23,2021-12-03,2026-05-16,3,0.0,0.0,0,0,In-Store,Clothing,25,1625,0.0,0.0,44.166666666666664,10,1,2,0,0,5,7.5,3.0,2024-11-14,Mobile App,573,0.0
CUST-001501,Donna,Reyes,donna.reyes@gmail.com,883-988-6298,44,Male,159846,4316 Maple St,Miami,FL,33101,USA,2023-11-24,Active,False,True,Affiliate,7.0,21,929,14,13,502.68,35.90571428571429,55.3,14.56,2024-09-12,2026-05-06,15,8.94,1.7857142857142858,0,0,Mobile App,Home & Garden,35,601,0.0,0.0,33.512,48,9,13,9,8,4,9.8125,2.8333333333333335,2026-06-03,Phone,7,0.6923
CUST-001502,Emily,Jimenez,ejimenez@gmail.com,382-651-2137,63,Female,76204,8156 Pine Ln,Oklahoma City,OK,73101,USA,2024-07-28,Active,False,False,Affiliate,5.0,278,682,25,22,2842.11,113.68440000000001,178.18,50.85,2023-07-25,2026-05-08,75,46.97,2.6,0,1,Online,Electronics,33,1018,0.0,0.04,37.894800000000004,52,6,15,6,7,4,7.346153846153846,2.0,2026-05-23,Email,18,0.4
CUST-001503,Ronald,Thompson,rthompson@gmail.com,308-652-5243,28,Male,39754,1792 Main St,San Antonio,TX,78201,USA,2025-08-19,Active,False,True,Referral,6.0,104,295,16,11,1503.2,93.95,126.75,43.24,2024-03-25,2026-01-14,47,31.0,2.8125,3,1,Mobile App,Clothing,147,660,0.1875,0.0625,31.982978723404255,26,3,6,5,3,4,7.846153846153846,4.333333333333333,2026-05-26,In-Store,15,0.8333
CUST-001504,Elizabeth,Kelly,elizabeth_kelly@gmail.com,868-855-1014,42,Female,22446,719 Washington Blvd,Wichita,KS,67201,USA,2023-12-09,Active,False,True,Organic Search,5.0,34,914,2,2,169.21,84.605,109.97,59.24,2024-09-28,2026-05-17,3,0.0,0.0,0,0,Online,Books,24,596,0.0,0.0,56.403333333333336,15,3,3,0,1,1,10.066666666666666,1.3333333333333333,2026-02-02,Email,128,0.0
CUST-001505,Karen,Hughes,khughes@yahoo.com,689-646-7617,38,Male,46847,1248 Pine St,Atlanta,GA,30301,USA,2026-06-02,Active,True,True,In-Store,9.0,489,8,41,30,4560.7,111.23658536585366,173.13,56.89,2023-09-23,2026-03-28,127,17.57,0.6097560975609756,4,3,Online,Electronics,74,917,0.0975609756097561,0.07317073170731707,35.911023622047246,102,11,21,20,20,10,8.450980392156863,3.142857142857143,2026-05-31,Phone,10,0.9524
CUST-001506,Deborah,Ruiz,druiz@protonmail.com,610-256-2485,36,Male,67898,6085 Elm St,San Diego,CA,92101,USA,2023-04-05,Active,False,True,Direct,5.0,35,1162,16,11,1415.16,88.4475,131.21,43.83,2022-08-02,2026-01-17,43,36.97,2.8125,2,2,Online,Clothing,144,1264,0.125,0.125,32.91069767441861,23,0,2,3,4,1,6.043478260869565,,2026-04-12,Web,59,1.5
CUST-001507,Ryan,Ross,ryan_ross@gmail.com,876-395-5896,41,Female,81593,6491 Oak Rd,Virginia Beach,VA,23451,USA,2025-04-20,Active,False,True,Organic Search,4.0,40,416,30,23,2548.4700000000003,84.94900000000001,131.97,50.23,2024-08-11,2026-01-23,67,31.16,1.1666666666666667,1,4,Online,Clothing,138,530,0.03333333333333333,0.13333333333333333,38.03686567164179,31,5,7,1,6,3,9.580645161290322,,2026-06-06,Web,4,0.1429
CUST-001508,Frank,Rivera,frank.rivera@icloud.com,225-937-4907,58,Male,97591,8115 Washington St,Miami,FL,33101,USA,2023-12-26,Inactive,True,True,Referral,2.0,22,897,3,2,190.48000000000002,63.49333333333334,88.48,40.49,2024-02-03,2025-02-25,5,0.0,0.0,0,0,In-Store,Health & Beauty,470,388,0.0,0.0,38.096000000000004,20,3,7,1,3,3,10.45,2.0,2025-12-21,Email,171,0.1429
CUST-001509,Anna,Chavez,achavez@yahoo.com,237-547-1918,46,Female,38153,5633 Main Dr,Mesa,AZ,85201,USA,2021-10-05,Active,False,True,Organic Search,8.0,5,1709,2,2,144.62,72.31,96.63,47.99,2022-07-14,2026-05-16,2,0.0,0.0,0,0,Mobile App,Health & Beauty,25,1402,0.0,0.0,72.31,24,0,9,3,2,6,7.125,,2026-05-06,In-Store,35,0.3333
CUST-001510,Jessica,Ramirez,jessica827@gmail.com,352-958-4817,55,Female,32111,1280 Main Rd,Omaha,NE,68101,USA,2023-07-04,Active,False,True,Affiliate,8.0,26,1072,15,8,659.39,43.95933333333333,72.55,26.01,2025-05-21,2026-04-29,17,15.59,4.0,1,3,Online,Electronics,42,343,0.06666666666666667,0.2,38.78764705882353,19,4,2,3,3,2,10.68421052631579,2.25,2026-05-17,Mobile App,24,1.5
CUST-001511,Charles,Morales,charles.morales@gmail.com,333-214-3822,61,Male,67033,918 Cedar St,Albuquerque,NM,87101,USA,2022-12-21,Active,True,False,Paid Social,5.0,173,1267,39,28,4837.92,124.04923076923077,173.48,66.52,2025-01-08,2026-04-16,147,43.709999999999994,0.8974358974358975,2,3,Mobile App,Home & Garden,55,463,0.05128205128205128,0.07692307692307693,32.91102040816327,104,18,19,12,13,8,8.086538461538462,3.7142857142857144,2026-06-08,In-Store,2,0.6316
CUST-001512,Ryan,Ward,ryanw@outlook.com,830-425-2033,36,Female,66784,3420 Washington Blvd,Phoenix,AZ,85001,USA,2021-11-08,Inactive,True,True,Organic Search,1.0,17,1675,4,4,253.33,63.3325,72.18,49.88,2023-04-30,2025-05-27,4,0.0,0.0,0,0,Online,Health & Beauty,379,758,0.0,0.0,63.3325,20,1,5,0,2,4,9.1,5.0,2026-04-09,Mobile App,62,0.0
CUST-001513,Jack,Gray,jack_gray@gmail.com,982-246-3841,34,Female,62416,5596 Oak St,San Diego,CA,92101,USA,2022-08-08,Active,False,True,Paid Social,4.0,64,1402,6,6,538.4300000000001,89.73833333333334,133.35,51.07,2024-10-14,2025-12-25,12,26.25,5.833333333333333,0,0,Online,Electronics,167,437,0.0,0.0,44.86916666666667,24,4,4,2,4,4,6.708333333333333,3.0,2026-05-21,In-Store,20,0.5
CUST-001514,Emily,Jackson,ejackson@icloud.com,449-795-1666,51,Female,45058,2285 Oak Rd,Austin,TX,78701,USA,2022-07-14,Active,False,True,Email Campaign,9.0,2998,1427,132,102,46098.0,349.22727272727275,541.97,158.05,2023-07-09,2026-04-10,1472,631.14,1.7045454545454546,9,11,Online,Electronics,61,1006,0.06818181818181818,0.08333333333333333,31.316576086956523,83,10,25,12,8,5,7.542168674698795,2.857142857142857,2026-06-09,Mobile App,1,0.48
CUST-001515,Brandon,Carter,brandoncarter@gmail.com,383-291-5648,26,Female,30147,6919 Lake Rd,Los Angeles,CA,90001,USA,2021-07-04,Active,True,False,Direct,10.0,2417,1802,67,51,24505.52,365.7540298507463,549.26,172.79,2025-02-11,2026-06-03,776,217.20999999999998,0.8208955223880597,7,6,Online,Electronics,7,477,0.1044776119402985,0.08955223880597014,31.579278350515466,244,28,68,36,35,17,7.10655737704918,3.0,2026-06-08,In-Store,2,0.5294
CUST-001516,Thomas,Clark,thomas147@outlook.com,825-908-1616,38,Male,26851,9869 Maple Rd,Seattle,WA,98101,USA,2023-07-04,Active,False,False,Paid Social,8.0,577,1072,13,9,1557.96,119.84307692307692,172.29,67.59,2024-06-28,2026-03-27,43,15.64,1.5384615384615385,2,2,Mobile App,Electronics,75,637,0.15384615384615385,0.15384615384615385,36.23162790697675,86,13,20,9,14,6,8.383720930232558,2.857142857142857,2026-05-27,Web,14,0.45
CUST-001517,Amy,Ward,amy.ward@gmail.com,771-441-4144,41,Female,100888,2025 Oak Ln,Miami,FL,33101,USA,2021-10-21,Active,False,True,Direct,5.0,54,1693,26,22,2264.12,87.08153846153846,139.24,54.11,2023-05-12,2026-01-30,63,21.580000000000002,0.9615384615384616,2,1,Online,Home & Garden,131,994,0.07692307692307693,0.038461538461538464,35.9384126984127,8,0,4,2,1,1,5.875,,2025-04-03,Social Media,433,0.5
CUST-001518,George,Ross,georger@hotmail.com,315-352-8772,30,Female,23276,8251 Maple Ave,Charlotte,NC,28201,USA,2023-11-02,Inactive,False,False,TV/Print,2.0,28,951,11,9,764.49,69.49909090909091,90.04,46.21,2021-09-07,2024-07-28,16,0.0,0.0,0,0,Online,Electronics,682,1055,0.0,0.0,47.780625,3,0,1,0,1,0,7.666666666666667,,2025-12-30,Email,162,0.0
CUST-001519,Christine,Garcia,christine56@outlook.com,831-976-8424,52,Female,106182,809 Oak Rd,Detroit,MI,48201,USA,2024-11-03,Active,False,True,Paid Social,6.0,603,584,45,38,4601.53,102.25622222222222,177.83,55.91,2026-01-23,2026-04-09,135,50.09,1.1111111111111112,2,1,Online,Books,62,76,0.044444444444444446,0.022222222222222223,34.0854074074074,116,21,28,17,13,11,7.974137931034483,2.6363636363636362,2026-06-10,Social Media,0,0.6071
CUST-001520,Michael,Morgan,michaelmorgan@outlook.com,440-938-8287,64,Male,60281,9810 Elm Dr,Cleveland,OH,44101,USA,2026-04-11,Active,False,True,Direct,8.0,22,60,11,7,523.0,47.54545454545455,63.13,17.96,2024-03-11,2026-03-18,11,9.58,3.6363636363636362,0,1,Online,Books,84,737,0.0,0.09090909090909091,47.54545454545455,34,4,7,5,2,3,7.411764705882353,3.25,2026-04-04,Phone,67,0.7143
CUST-001521,Betty,Myers,betty_myers@yahoo.com,442-955-7759,32,Female,41839,3376 Washington Ave,Charlotte,NC,28201,USA,2022-01-26,Active,False,True,In-Store,5.0,229,1596,41,31,4448.83,108.5080487804878,176.2,60.34,2023-02-28,2026-05-30,123,80.43,1.7073170731707317,2,4,Online,Electronics,11,1187,0.04878048780487805,0.0975609756097561,36.16934959349594,117,14,37,18,11,12,7.333333333333333,2.625,2026-06-04,Web,6,0.4865
CUST-001522,Elizabeth,Stewart,estewart@outlook.com,665-382-7346,40,Male,101619,6219 Maple Dr,Houston,TX,77001,USA,2021-06-12,Inactive,False,True,Referral,4.0,25,1824,12,11,702.22,58.51833333333334,74.9,41.9,2022-10-18,2025-03-17,16,0.0,0.0,0,1,Online,Sports,450,881,0.0,0.08333333333333333,43.88875,18,0,6,1,3,3,7.722222222222222,,2025-11-09,Web,213,0.1667
CUST-001523,Raymond,Harris,raymond_harris@gmail.com,782-261-5597,27,Male,66974,2336 Oak Dr,Seattle,WA,98101,USA,2025-04-21,Active,True,False,Organic Search,5.0,72,415,20,12,1925.36,96.268,144.58,57.13,2024-12-07,2026-02-13,50,0.0,0.0,1,4,Online,Automotive,117,433,0.05,0.2,38.5072,9,1,1,0,4,2,10.88888888888889,3.0,2025-12-19,Phone,173,0.0
CUST-001524,Ryan,Turner,ryan_turner@outlook.com,826-374-4763,44,Male,151597,1516 Washington Ln,Charlotte,NC,28201,USA,2021-06-20,Inactive,False,True,Direct,5.0,71,1816,30,21,2780.05,92.66833333333334,147.38,51.31,2021-08-06,2026-02-11,81,0.0,0.0,1,5,Online,Automotive,119,1650,0.03333333333333333,0.16666666666666666,34.321604938271605,18,0,6,4,4,0,6.0,,2026-05-29,Social Media,12,0.6667
CUST-001525,Gary,Ramirez,gramirez@protonmail.com,452-453-6362,18,Female,122828,7214 Pine Ln,Milwaukee,WI,53201,USA,2024-11-15,Active,True,False,Organic Search,5.0,25,572,15,11,654.2,43.61333333333334,62.58,15.36,2023-07-24,2026-05-03,17,4.78,1.3333333333333333,1,2,Mobile App,Electronics,38,1014,0.06666666666666667,0.13333333333333333,38.48235294117647,33,2,7,7,4,6,7.181818181818182,3.0,2026-05-14,Phone,27,1.0
CUST-001526,Karen,Kelly,karen.kelly@gmail.com,987-716-1550,47,Male,152990,7074 Washington Dr,Las Vegas,NV,89101,USA,2026-03-11,Active,False,False,Paid Social,5.0,399,91,43,35,4588.67,106.7132558139535,157.91,50.38,2023-08-11,2026-05-28,141,111.46000000000001,2.441860465116279,2,3,Online,Electronics,13,1021,0.046511627906976744,0.06976744186046512,32.54375886524823,51,4,10,12,10,4,7.803921568627451,1.0,2026-06-08,Mobile App,2,1.2
CUST-001527,Rachel,Gonzalez,rgonzalez@aol.com,949-616-4571,43,Female,67065,2274 Elm Blvd,San Francisco,CA,94101,USA,2025-12-21,Active,True,True,Organic Search,9.0,404,171,39,31,4347.91,111.4848717948718,157.13,45.79,2023-02-16,2026-06-07,107,93.34,2.4358974358974357,1,5,Online,Health & Beauty,3,1207,0.02564102564102564,0.1282051282051282,40.63467289719626,80,6,24,14,13,9,8.375,2.2,2026-05-28,Social Media,13,0.5833
CUST-001528,Donald,Chavez,donald.chavez@outlook.com,784-965-1399,72,Male,102981,7552 Lake Ave,Albuquerque,NM,87101,USA,2022-09-08,Active,True,True,Paid Social,9.0,5536,1371,66,45,23091.41,349.8698484848485,542.33,160.29,2022-02-02,2026-05-17,704,261.05,1.2121212121212122,7,7,Mobile App,Electronics,24,1565,0.10606060606060606,0.10606060606060606,32.800298295454546,258,38,52,39,41,22,8.503875968992247,2.8181818181818183,2026-06-01,In-Store,9,0.75
CUST-001529,Patrick,Phillips,patrick_phillips@outlook.com,594-907-6454,47,Male,124016,8798 Main Blvd,Miami,FL,33101,USA,2023-11-02,Inactive,False,False,Email Campaign,3.0,134,951,20,12,1829.6000000000001,91.48,148.58,42.54,2025-03-01,2026-01-10,40,36.46,2.0,1,3,Mobile App,Clothing,151,315,0.05,0.15,45.74,12,2,3,3,1,0,4.333333333333333,1.0,2026-06-05,Email,5,1.0
CUST-001530,Jason,Long,jason277@gmail.com,835-543-1898,36,Female,47911,8533 Elm St,Raleigh,NC,27601,USA,2023-05-26,Active,False,True,Paid Social,4.0,75,1111,28,21,2379.92,84.99714285714286,128.23,48.2,2025-12-17,2026-02-25,70,34.65,1.25,2,3,Online,Electronics,105,70,0.07142857142857142,0.10714285714285714,33.99885714285714,16,3,3,3,0,3,8.125,2.6666666666666665,2026-06-10,Phone,0,1.0
CUST-001531,Joseph,Roberts,jroberts@outlook.com,772-921-2097,43,Female,78782,9287 Pine Ave,Raleigh,NC,27601,USA,2026-03-18,Inactive,True,True,Referral,3.0,13,84,1,1,33.95,33.95,33.95,33.95,2025-09-24,2025-09-24,1,0.0,0.0,0,0,Mobile App,Electronics,259,0,0.0,0.0,33.95,3,0,1,0,0,1,7.666666666666667,,2025-12-04,Email,188,0.0
CUST-001532,Kevin,Walker,kevin.walker@outlook.com,414-971-4693,75,Male,37268,5350 Elm Blvd,Virginia Beach,VA,23451,USA,2023-10-04,Inactive,False,True,Direct,5.0,29,980,7,5,557.54,79.64857142857143,97.69,64.28,2025-10-14,2025-11-15,15,7.79,1.4285714285714286,1,1,Online,Electronics,207,32,0.14285714285714285,0.14285714285714285,37.169333333333334,10,1,5,1,2,0,5.1,5.0,2026-06-03,Email,7,0.2
CUST-001533,Nicholas,Mendoza,nicholas_mendoza@gmail.com,713-739-3010,40,Female,44551,7803 Cedar Dr,Houston,TX,77001,USA,2026-01-31,Active,False,True,Email Campaign,7.0,47,130,19,12,876.36,46.12421052631579,73.03,27.05,2025-03-17,2026-04-23,23,2.8,0.5263157894736842,2,1,Mobile App,Home & Garden,48,402,0.10526315789473684,0.05263157894736842,38.10260869565217,53,8,15,7,4,3,6.264150943396227,4.0,2026-06-05,Phone,5,0.4667
CUST-001534,Helen,Mitchell,helen820@gmail.com,289-282-7400,18,Female,74389,3029 Cedar St,Minneapolis,MN,55401,USA,2021-11-26,Active,True,True,Paid Social,5.0,24,1657,3,2,218.99,72.99666666666667,82.67,66.8,2022-01-21,2026-05-26,5,0.0,0.0,0,0,In-Store,Sports,15,1586,0.0,0.0,43.798,15,2,4,2,0,1,4.4,,2026-02-23,Web,107,0.5
CUST-001535,Susan,Perez,susan.perez@icloud.com,733-842-1371,42,Female,62182,4903 Washington Rd,Minneapolis,MN,55401,USA,2025-08-10,Inactive,False,True,In-Store,4.0,2,304,8,5,431.90999999999997,53.988749999999996,80.52,31.55,2021-10-23,2025-04-26,10,0.0,0.0,2,1,Phone,Books,410,1281,0.25,0.125,43.190999999999995,11,0,3,5,2,0,4.363636363636363,,2026-06-10,Email,0,1.6667
CUST-001536,Anna,Taylor,anna_taylor@yahoo.com,222-437-9513,22,Female,104353,5603 Washington Ln,Las Vegas,NV,89101,USA,2023-12-13,Active,True,True,Affiliate,3.0,27,910,16,11,1480.1,92.50625,141.04,47.88,2023-05-01,2026-03-09,50,58.67,4.0625,1,2,Online,Health & Beauty,93,1043,0.0625,0.125,29.601999999999997,17,3,3,1,3,3,7.647058823529412,4.5,2026-05-13,Web,28,0.3333
CUST-001537,Carol,Wood,carol_wood@gmail.com,668-511-3161,42,Female,31465,5121 Maple Blvd,Tucson,AZ,85701,USA,2023-02-10,Active,True,True,Organic Search,9.0,477,1216,33,23,3492.69,105.83909090909091,178.99,60.35,2022-04-25,2026-04-26,96,70.25,2.121212121212121,4,2,Online,Home & Garden,45,1462,0.12121212121212122,0.06060606060606061,36.3821875,34,2,13,4,4,3,5.0,5.0,2026-01-31,Web,130,0.3077
CUST-001538,Sandra,Morris,sandra_morris@gmail.com,666-370-3634,58,Male,64373,8870 Cedar Ave,Wichita,KS,67201,USA,2021-09-12,Active,False,True,Paid Social,5.0,20,1732,19,13,922.0,48.526315789473685,71.92,22.66,2023-10-09,2026-03-12,24,25.98,3.6842105263157894,3,2,Mobile App,Sports,90,885,0.15789473684210525,0.10526315789473684,38.416666666666664,48,10,14,6,9,2,10.708333333333334,2.8,2026-05-25,Social Media,16,0.4286
CUST-001539,Daniel,Price,daniel710@outlook.com,524-788-3072,18,Male,117026,7323 Cedar Blvd,Cleveland,OH,44101,USA,2025-07-30,Active,True,True,Organic Search,8.0,3890,315,33,22,13097.49,396.89363636363635,529.48,185.44,2024-01-25,2026-06-06,359,136.32,1.0606060606060606,1,5,Online,Sports,4,863,0.030303030303030304,0.15151515151515152,36.483259052924794,277,35,65,40,39,23,6.783393501805054,2.85,2026-06-10,In-Store,0,0.6154
CUST-001540,Lisa,Clark,lisa576@hotmail.com,581-659-9845,45,Female,134545,2763 Cedar St,Chicago,IL,60601,USA,2022-09-15,Inactive,True,True,Email Campaign,3.0,29,1364,10,7,654.34,65.434,98.13,35.53,2022-07-31,2025-11-23,16,0.0,0.0,0,2,Mobile App,Electronics,199,1211,0.0,0.2,40.89625,10,0,6,0,1,2,6.8,,2026-05-25,Social Media,16,0.0
CUST-001541,Patricia,Phillips,pphillips@yahoo.com,204-956-9948,30,Male,129835,8413 Elm Rd,Wichita,KS,67201,USA,2025-08-16,Active,False,True,Email Campaign,8.0,51,298,20,12,955.84,47.792,67.72,21.6,2022-02-17,2026-04-11,24,2.37,0.25,1,5,Online,Books,60,1514,0.05,0.25,39.82666666666667,45,1,14,6,8,4,7.288888888888889,3.0,2026-05-16,Phone,25,0.4286
CUST-001542,Patrick,Nguyen,patrick_nguyen@icloud.com,652-546-2840,54,Male,274453,7947 Main Ave,New Orleans,LA,70101,USA,2023-03-23,Active,True,False,Email Campaign,6.0,417,1175,38,31,4229.31,111.29763157894737,182.14,46.96,2022-08-31,2026-05-08,111,14.34,0.6578947368421053,1,2,Online,Sports,33,1346,0.02631578947368421,0.05263157894736842,38.101891891891896,109,13,31,20,15,9,7.7889908256880735,3.1,2026-06-02,Web,8,0.6452
CUST-001543,Alexander,Peterson,alexander_peterson@yahoo.com,565-294-6347,40,Female,92594,1001 Pine Ln,Los Angeles,CA,90001,USA,2024-03-09,Active,True,True,TV/Print,9.0,22,823,4,2,345.39,86.3475,97.97,61.62,2024-08-29,2026-05-12,8,0.0,0.0,0,1,Online,Automotive,29,621,0.0,0.25,43.17375,16,2,2,5,2,1,7.5625,2.0,2026-05-13,Email,28,2.5
CUST-001544,Shirley,Lewis,shirley_lewis@outlook.com,893-887-2431,45,Female,39889,8485 Washington Ave,Fort Worth,TX,76101,USA,2026-04-24,Active,False,False,Referral,5.0,7,47,17,13,734.69,43.21705882352941,60.76,26.64,2022-12-02,2026-04-29,20,10.33,1.4705882352941178,1,2,Online,Electronics,42,1244,0.058823529411764705,0.11764705882352941,36.734500000000004,28,2,9,6,7,2,6.535714285714286,4.0,2026-05-16,In-Store,25,0.6667
CUST-001545,Gary,Green,garyg@aol.com,637-578-7326,28,Male,88531,6208 Main Blvd,Fresno,CA,93701,USA,2026-02-15,Active,True,False,Direct,7.0,353,115,23,20,2622.28,114.01217391304348,164.85,53.28,2023-05-24,2026-05-20,67,69.17,3.4782608695652173,3,0,Online,Health & Beauty,21,1092,0.13043478260869565,0.0,39.13850746268657,117,12,25,21,22,6,7.9914529914529915,3.0,2026-04-24,In-Store,47,0.84
CUST-001546,Brian,Hall,bhall@outlook.com,959-625-8249,29,Female,51763,4828 Maple Rd,Kansas City,MO,64101,USA,2025-12-12,Active,False,True,Referral,8.0,6788,180,34,29,12163.55,357.7514705882353,542.52,159.45,2024-12-02,2026-05-30,350,129.2,1.4705882352941178,2,0,Online,Home & Garden,11,544,0.058823529411764705,0.0,34.753,86,9,26,17,15,5,7.244186046511628,3.3333333333333335,2026-06-06,Mobile App,4,0.6538
CUST-001547,Jason,Sanders,jsanders@gmail.com,412-510-8776,36,Male,21928,8706 Elm St,Dallas,TX,75201,USA,2021-10-02,Active,False,True,Organic Search,9.0,8,1712,5,3,423.77,84.75399999999999,118.21,36.08,2022-10-01,2026-05-30,8,0.0,0.0,1,1,Phone,Sports,11,1337,0.2,0.2,52.97125,10,0,2,1,5,1,5.8,,2026-05-17,In-Store,24,0.5
CUST-001548,Emma,Long,emma.long@gmail.com,673-927-3243,36,Female,176810,3364 Maple Dr,New York,NY,10001,USA,2024-02-22,Active,True,True,Paid Social,7.0,42,839,6,4,275.73,45.955000000000005,54.87,37.39,2023-08-29,2026-04-09,7,1.64,0.8333333333333334,0,0,Phone,Books,62,954,0.0,0.0,39.39,39,2,14,5,4,5,4.17948717948718,4.5,2026-05-25,Mobile App,16,0.3571
CUST-001549,Donna,Peterson,donna.peterson@hotmail.com,957-674-4678,54,Male,76717,539 Main Ave,Washington,DC,20001,USA,2021-10-04,Active,False,True,TV/Print,9.0,29,1710,4,2,259.78,64.945,87.34,42.98,2024-06-22,2026-06-07,6,22.52,10.0,1,0,Mobile App,Books,3,715,0.25,0.0,43.29666666666666,23,2,8,1,5,4,8.826086956521738,4.0,2026-05-23,Social Media,18,0.125
CUST-001550,Kimberly,Hill,kimberly979@hotmail.com,627-383-9059,44,Male,93942,4109 Main St,Miami,FL,33101,USA,2023-10-16,Active,False,True,Paid Social,5.0,41,968,14,10,598.62,42.75857142857143,62.74,16.33,2025-05-10,2026-04-16,15,5.36,1.0714285714285714,1,1,Online,Clothing,55,341,0.07142857142857142,0.07142857142857142,39.908,16,1,6,1,2,1,6.5,3.0,2026-05-15,Email,26,0.1667
CUST-001551,Ruth,Scott,ruth.scott@outlook.com,646-464-8799,50,Female,51331,2059 Elm Ln,Colorado Springs,CO,80901,USA,2022-04-05,Active,False,True,Paid Social,5.0,77,1527,23,17,2044.29,88.88217391304347,140.73,42.82,2023-12-22,2026-01-18,54,29.44,1.7391304347826086,1,3,Online,Sports,143,758,0.043478260869565216,0.13043478260869565,37.85722222222222,11,0,4,2,3,1,10.909090909090908,,2026-04-25,Phone,46,0.5
